sim,x1,x2
279,88.53709414528689,77.55352561884692
280,109.04298372472718,128.49247685015948
281,107.29020420690662,119.61336737723788
282,128.78741673502125,120.82831748200566
283,106.87192544373141,114.32740707187922
284,86.87886100425814,104.84945598143433
285,97.1517576877296,116.90434718659348
286,130.500393458692,110.26589642294816
287,117.21166483688324,98.45304857152917
288,130.96827492063665,129.82560525285186
289,90.610764692848,98.21907203329896
290,88.96056219814376,111.85746944109482
291,89.17505451747614,99.18925500857858
292,107.34074740504262,113.66689476994576
293,136.38881207863403,104.37549073374454
294,104.23924173313368,104.44984716068184
295,89.109209081121,95.46278483285732
296,107.59648373700477,98.02686466067414
297,97.99926568651392,91.3755107881579
298,113.25824371745456,103.16350572492189
299,104.54275682790514,121.53803341876412
300,92.91031070517204,91.47674253056178
301,100.99377800513899,97.2372191586315
302,116.22471068525965,101.51476599251548
303,109.91919705187904,124.55594196501453
304,102.38275249063923,111.7540664785195
305,114.85097301026043,91.53039657569347
306,95.63601619664594,92.59283848348157
307,87.8954657525323,64.35500640217148
308,83.23017741132901,99.47077954689786
309,83.22682397587847,66.81222484524962
310,80.10073503783018,81.4435713715219
311,92.34154050210034,88.36489344927843
312,90.58721151591186,105.030441804689
313,108.279344675735,110.04217012528956
314,74.21707792573838,89.5598911665509
315,131.86772604268356,100.15632980160419
316,76.5759681719012,85.99667198603105
317,99.42395249459082,109.00622322095097
318,101.63730247417743,87.71686586809214
319,124.82436677713628,137.32198405438132
320,104.45272434461167,84.45911882444351
321,103.6525929493668,102.71352022777855
322,128.05881297060498,104.45510741745696
323,129.78613432754017,97.6400775075982
324,81.3768308450699,61.65783353367998
325,102.7532641879116,86.39673271467616
326,86.02192465574564,91.84199443292599
327,85.39454037323506,99.45262875405577
328,99.81341916475618,93.18844780675545
329,116.40159699180519,110.78311467233952
330,142.42175179222812,109.64543740735074
331,90.28545770757393,93.20467744279222
332,107.75469781442193,103.4818474613461
333,123.31324194407081,97.06798413450848
334,105.8341957402044,108.62354922461223
335,118.28430145415902,109.68371197571942
336,122.10451119999101,99.13884741138077
337,93.66724144172716,117.08824437646146
338,95.8328759173086,99.98901446009249
339,77.15781657452008,104.28463856477889
340,121.04795344302244,105.36482330708793
341,89.80749661701603,108.72601538592689
342,112.3422958323244,114.44090119836005
343,118.63744287579343,93.89492242649878
344,122.34272102077983,117.81961339806082
345,141.54030935194083,112.49825490624525
346,115.85213702636715,137.36086794966354
347,125.41254371448161,100.96735515818051
348,85.45216699946339,71.38950538911587
349,120.39603844663355,132.75031677355477
350,110.81768357163676,103.37568257477291
351,89.01098054475267,84.08723649946046
352,89.79123863228864,92.13620204040674
353,84.8524011359096,101.94354551426217
354,112.22441882389504,108.9282614832303
355,96.40472987030108,106.1030822302225
356,115.9934270602082,116.95460446356132
357,123.30266514429577,142.90792003671223
358,99.7383361729812,105.86241642386788
359,136.56681369325662,133.18304886299188
360,112.81002633529673,121.60022145298737
361,92.0102039230956,84.99513390047287
362,110.04208121789448,113.38222138048029
363,109.1579975482281,104.46404922901924
364,91.84052699736503,110.46687317012116
365,95.48825645930633,107.37072106083882
366,95.40676304234108,81.78750763364647
367,81.22654975934441,120.55158086375027
368,87.6750546143829,76.29259054473499
369,109.4893364763048,111.63268263602818
370,101.32877930714974,99.09610341734147
371,118.82217143203343,118.10686422511517
372,100.67172079870831,96.81723134616226
373,107.92292488407949,111.80717049258627
374,115.03306975115481,105.29224312475789
375,83.11894828333209,98.30325047675974
376,139.74136602622173,110.43568139601425
377,101.09514306483996,112.64513466501916
378,109.71227108895805,118.2956835607506
379,107.84503921909948,114.80096314857224
380,101.60992797691983,99.9267340598537
381,112.71212618292134,99.6983337835636
382,113.04109881216033,96.86467321998688
383,96.8221418975435,92.45600269061231
384,114.94944943213169,125.92154044246611
385,117.59679496706612,108.01122274236477
386,101.25451807960258,104.37895096464302
387,115.06733194521198,98.2556173168019
388,95.3323710249827,94.16854994246982
389,116.17512735516918,93.10920485952605
390,82.83781491941305,83.46543885907822
391,93.76278814986419,96.5561581608122
392,126.49029015188597,109.47826912318722
393,109.20949791871587,101.71962882954085
394,79.34477455111357,87.6952108444168
395,117.44595079500613,110.10555161110469
396,101.26610398811384,107.43618461214555
397,81.31386193316527,70.64108775519551
398,97.93481875072413,84.9562210594621
399,98.51537286695022,81.94398251177032
400,83.88903924915299,81.46161773470978
401,110.63628954926115,98.16776529473755
402,108.88637781927055,100.77216593387094
403,133.66050676754764,113.6598568951088
404,112.54991259516353,111.39261077388828
405,105.38592488292333,86.87583496895371
406,95.102524501108,102.81515464874533
407,114.73540449149017,111.95226787301056
408,90.03782839898399,109.92028240280379
409,106.57758462217927,120.08280919011439
410,85.45649293750019,84.42089332283346
411,111.26947606822495,135.38716535389634
412,119.58727545419201,106.32466928667974
413,109.41949329541369,101.21972668453434
414,104.49866624952044,116.40979639887485
415,97.9640998065395,95.57600249557869
416,106.91056547485857,112.20030415360587
417,100.81942240556437,100.51210207056401
418,129.74669306756155,104.65997394616313
419,120.00242136482821,108.9939228719077
420,121.64248457609425,130.39935103851445
421,102.20488789407509,103.15097144668057
422,121.14307825553384,120.18464070737404
423,100.33961424262044,82.1727335454943
424,104.008263110881,112.30817640601408
425,99.30194430637482,96.5507419520818
426,108.67471853726299,99.31695257499845
427,125.44291715883216,123.02736229460741
428,112.16340444084629,97.49440903600761
429,83.1506929913219,110.99958741176151
430,117.29948233818598,133.78806857192663
431,107.1333767520524,117.62483262992595
432,107.5061907824769,118.26222914047025
433,109.1218581483586,97.83515594453932
434,107.43007140245301,111.50172521790849
435,99.45318803420024,112.66845260908899
436,115.20653077839346,110.82308940184409
437,93.4638107919099,107.63150263599543
438,100.30238136879134,112.3120226804226
439,114.54629712580206,95.16977373649797
440,65.84600783454141,79.05091910004077
441,117.13721921898863,97.37467118393286
442,105.23183608920237,113.76937283331009
443,100.2430503518805,111.34391143986227
444,125.59856068474961,113.39345069773658
445,106.84096843983208,141.39095921111405
446,109.5536014601966,112.32382968447358
447,121.57490071709108,119.23436223763598
448,98.44791488948596,93.08690568237873
449,127.76778226152936,116.62034094619966
450,133.42383760461627,138.8104339299102
451,99.93377536818844,101.43694033258505
452,97.39554693592827,107.02506064698561
453,91.01660672279236,96.22608161031101
454,131.13711446446408,127.05490481093003
455,127.47462820392784,114.70941556106614
456,87.23314805457392,99.0433347688329
457,57.71894508063796,107.98417270252742
458,111.12243923905207,126.69135372654
459,106.25625057539344,115.180534484268
460,114.97804532670298,117.04995041291548
461,83.18772601937506,93.45573498734353
462,97.36289035637274,103.75719941423041
463,125.55753154913117,110.20004188708255
464,95.58542920730424,122.44054884435225
465,90.84778834562772,94.64051265757962
466,114.38308541687533,114.07007160829669
467,99.07630686268473,103.38403225654703
468,63.6982259536776,112.71454984221312
469,102.4462767048141,105.9999258929363
470,108.0965797278262,100.47486528475872
471,128.80535779286032,86.43667713706779
472,99.0262114209314,95.23340794788724
473,110.14721697585678,109.25496300779018
474,104.37357136946343,101.37202361360669
475,115.74845010271355,120.61338829729547
476,91.30276607606986,117.91158487207754
477,125.8689208607545,121.73033773682475
478,107.71691681062907,99.37050955085851
479,126.48022566173847,104.92106941913767
480,109.54949502827938,112.36158160320099
481,124.37592349885357,110.52511260589931
482,141.30322636612038,111.06003622695468
483,97.4819047959328,78.04738215665226
484,102.63713806326798,102.0936728538419
485,113.7945711932243,100.3667252868298
486,121.18432034085231,106.40216506721875
487,91.69803262914107,84.50896392851769
488,96.00033855339632,101.90727649336385
489,101.18997776400536,88.15482907021892
490,92.39403567029075,77.76396924891858
491,77.94304284576575,98.44878514403378
492,97.43595983215555,67.54356631655472
493,94.05513640584384,96.61534307347392
494,94.38790639390086,98.06133435052111
495,82.34444849598262,90.28073349474737
496,118.01979673407038,106.62535400958564
497,93.92008031958568,100.04925043624151
498,103.14349424130265,89.69547502983292
499,111.68627039110407,109.09454008731561
500,101.30459272931911,85.96028737257173
501,94.67294529443507,82.46727405142165
502,132.0779153377509,102.88024985878715
503,118.54383898430201,109.15627894782517
504,114.119720042854,99.0798856799901
505,110.19943655187392,103.79898650780468
506,99.98541718200248,108.28315353850786
507,108.96975145609562,118.55117668565427
508,103.06711229649041,94.3424091868342
509,118.5086691341491,98.34704415713315
510,86.608732431191,83.89127844608132
511,118.47499704884353,117.72251942991551
512,89.14024030847887,104.56747136445593
513,128.10686522380104,113.24145342131573
514,117.91034225862643,121.56254331475822
515,117.85432267089115,114.81253556903307
516,103.01908340404113,109.13816250554311
517,122.80695029611503,114.42586893423783
518,102.2960421695008,108.85685402860032
519,100.99628366691802,81.82972541111192
520,104.81620406200744,133.65368337268325
521,97.90191221058207,110.14097211533088
522,104.74802284581486,87.83257103060348
523,108.90830045226689,107.83455595169754
524,114.49106713076192,113.51233499397784
525,89.1268871102267,107.56159176815392
526,80.0489403963788,99.69340830253911
527,88.13776371265661,120.02824526131418
528,127.5000408479555,128.0155706036841
529,117.89924692535513,106.31494732340927
530,83.73880554769718,73.47113959707015
531,123.82025506787593,136.045433008828
532,133.1854487673822,148.58088783511738
533,102.57257568812709,83.01953089682198
534,116.50842689956822,128.57773339241209
535,92.08112881567308,115.67178198211877
536,110.14263297259926,102.26389121916051
537,106.16909713922186,95.37482022000604
538,89.89619678242589,101.01749874696607
539,88.41665120777752,101.79857405150511
540,94.10778604900618,103.66277094079318
541,108.19973045744872,98.98943633439386
542,112.67894940370867,105.12738473689261
543,123.23124093352263,95.02026165230829
544,120.24053452938206,118.47607835704255
545,90.50984125569977,112.26532342508432
546,109.98457299897636,96.90586601779526
547,96.08731036445778,83.78402264836909
548,111.78093784225621,120.035818656051
549,100.27952610346863,103.46884221861602
550,113.54042916521269,128.06071884699304
551,111.52091810746995,118.07964032680937
552,97.47593016030297,98.73440731095849
553,112.75942667618317,99.9391911531497
554,105.35176677063403,134.4715779257736
555,107.50622143953731,131.335319105596
556,107.37977416195208,101.82121394592788
557,112.82852082969669,117.37762180055027
558,89.51747513801438,93.27818423648012
559,125.37433237268309,125.42259183999468
560,97.91460377664353,106.77048644830947
561,95.84243068497227,90.08364393913783
562,91.50999022292396,89.81493830104414
563,112.20634597225944,105.30307402352295
564,104.2970452331123,108.361063153082
565,118.33462500637214,89.00586339077813
566,101.9647145771757,128.8177880659492
567,97.77326292650618,100.69229935565306
568,103.513819139751,84.94784712193581
569,97.70348183050817,111.11255083840774
570,76.3398546444536,85.09329835369262
571,101.51509937512401,100.80727542176844
572,99.93750572685379,98.29551303200957
573,96.64014482037523,100.89249877988557
574,94.57670279767041,103.78835207029714
575,94.40915020569679,103.96748878285881
576,103.1321920041447,104.49160138373962
577,96.12100000374794,115.98759461343532
578,93.34432918396242,78.53888812812241
579,103.09374563359414,113.9051686834201
580,96.75148515205966,103.07746667197374
581,112.45758547391836,101.14395702989677
582,126.6642919569907,114.81965344548948
583,95.26288115745066,84.95434951003098
584,117.26965905972226,98.45990753858258
585,107.15764130120776,103.53069703050582
586,86.43181966296895,103.73521384139246
587,109.2616719302354,156.76536251101484
588,114.05078948094229,102.71600040433012
589,80.04113825761443,114.82116786588902
590,78.3940603649352,96.5359915217776
591,102.47397704919987,74.2456168281821
592,98.24920933108383,99.41064674932925
593,106.74984617256895,89.93918778862061
594,119.02221550852472,104.92057006134598
595,90.34948234383644,114.57252004568258
596,107.54587537194453,117.87246392331349
597,93.09227831033718,103.9431614713167
598,119.7068975564869,105.90075220631762
599,105.26677837220775,109.59059453672883
600,94.40583522502058,93.9580174551511
601,140.9787956368376,130.90467643929284
602,112.73401985078746,119.85990615453545
603,106.91985702766596,108.78998579043824
604,93.31189048835995,88.18679841420574
605,120.22284435596977,114.7950504457306
606,118.3299877982744,113.41344021016124
607,100.55694028203786,99.62579466555044
608,96.85071893072976,103.2709409856944
609,99.02934265272702,114.08132881763852
610,116.81341521335236,116.01274626581957
611,107.424583715255,96.82289343645297
612,97.8850218194221,111.46370132072438
613,127.07553409489768,113.07662464693439
614,83.63124063130462,99.14815003869276
615,88.40762683070169,79.34203210163402
616,108.6261513339962,117.87250714345548
617,84.56363420894249,70.85259134031337
618,124.1811073095941,125.33786730662027
619,95.50631321968633,116.09651668632132
620,120.75713501869812,142.07235102535049
621,101.5960182627009,107.9436168538298
622,116.59554735438492,120.45077031148791
623,106.57937480772286,129.1408848086491
624,88.83119393074955,92.11863367061618
625,101.50910491924964,109.52075304843254
626,90.6248216423804,87.49298298037105
627,116.03382494919556,116.14811129988742
628,105.29182617475064,104.0582457628641
629,91.25480076373142,94.53504661099696
630,93.63976407391922,93.34330938746324
631,124.68172171573656,108.28579719622604
632,84.499135709133,111.59494659672728
633,64.92261715222784,75.19959741578207
634,114.84465690288488,116.76812417210316
635,101.46145667346208,109.81079922866013
636,114.83768682338157,111.33857824092598
637,122.3875134592833,108.94508783673379
638,106.06798540925159,119.9663060754961
639,131.8639167793508,113.81568514659295
640,105.35120325003372,133.82419842565642
641,117.36322347021958,103.17598163017259
642,94.90052289750665,95.00568062921725
643,92.30297058989092,93.05617951131346
644,82.11151747850336,93.0850396870974
645,117.27266468333171,104.17892621003989
646,77.77281590338058,78.87791870907355
647,118.31391211772505,138.8407228805927
648,94.36746726060399,81.83477662328617
649,99.54451581932058,80.19287512213575
650,93.3065024796189,103.52340447967651
651,130.41989964556913,110.81786662337537
652,132.73923574751728,139.078009285098
653,128.63143836752806,109.11106793859254
654,120.51784463920599,119.78470353136719
655,153.64236123837478,127.86024535857476
656,106.82828864882316,102.059470077791
657,107.61705273949418,101.28260456470075
658,92.57923744266621,102.67096037600122
659,113.91127044524833,95.7774756792181
660,100.79238059919258,98.08412068458445
661,87.54822839940897,105.35951837172678
662,107.26121987764962,116.77289491921982
663,108.8119210182427,110.83336825911863
664,116.74624642952617,102.61903995445661
665,101.9029755972893,113.00522261881159
666,97.36506567528285,106.8476294146925
667,85.15659655569634,78.7582120223092
668,87.91523269586122,112.22961113625247
669,97.80587996191674,119.27653375557867
670,114.74666686875192,117.30341606208577
671,99.9939402309624,102.23898311536485
672,118.25292474076986,148.63432066469161
673,93.02688930017105,113.72630327386426
674,102.97816122145309,119.50990999245724
675,87.47456299621722,79.56827923307921
676,128.46660765046158,120.26150838101472
677,95.43280645579834,103.18460668652124
678,107.52477835390485,116.7899743687877
679,79.76368193327741,106.8323611414101
680,128.4858993814113,156.92360520356195
681,103.8594626174601,110.04712446001318
682,109.9356625439105,103.57734342249037
683,82.00307413500087,72.7298498620126
684,88.26535050736581,102.83148820843671
685,73.9522081720276,85.56999308501216
686,121.02624115987118,102.45888781562647
687,113.22279997804242,121.63523277914037
688,121.28973936135978,107.71485303203484
689,92.13573838022496,112.07752128081493
690,105.1803368381518,103.92926596465924
691,114.19848254787803,141.22437657343426
692,105.9313192644813,95.56522660086522
693,95.2520062435342,75.3114228731024
694,78.51321738464632,71.65314488084438
695,107.40597496864933,103.44212464355874
696,92.0461445043787,106.56025544394456
697,112.26602939349564,111.15910508423252
698,92.60627411158738,114.0450735066265
699,103.93020247161996,119.42690955297356
700,98.4706843848266,118.94492268267749
701,97.49087420197084,118.79650255988243
702,97.10711306421105,104.54184458534007
703,127.81943959082858,116.82979035173331
704,105.60306432926002,69.34772829102693
705,101.62251779854886,88.23562949286188
706,108.15670253341547,86.23865968583641
707,105.84976941960917,106.68381445889266
708,122.21913333731278,74.61329772195143
709,88.01356621960468,71.33060318843513
710,94.51639230695072,90.89939472278007
711,85.89933599878957,101.77639622000663
712,92.65887075768013,98.87143019831775
713,109.81781949904726,116.6846565011936
714,111.42822419799327,98.46328558202715
715,100.14611946625767,109.06588672674646
716,109.85431254884817,115.97920609176904
717,92.52653309782069,92.78884866146524
718,90.86600506106402,83.63005912223134
719,106.24171585333792,111.62775253606414
720,125.2402772035906,124.6025350491459
721,86.33536952042937,93.46742166605682
722,104.96694548571463,115.01648664529347
723,77.2294147811748,95.7810228710308
724,82.60486463282191,97.12507697868317
725,92.93980408632908,104.21785872857471
726,104.39668199192853,96.3142395853834
727,130.93013518742328,116.83569652607305
728,81.92018440162369,116.33259251752526
729,97.42170394250437,132.3679747968832
730,115.98569146974732,132.1878395869129
731,100.67185399623665,117.79068044372382
732,105.78536381232755,94.81471243378854
733,85.84315582828863,73.57206266568596
734,108.89897836245943,112.50874563429073
735,112.24242971244152,105.26652719102903
736,85.95370085471664,70.43502821534273
737,101.48747106598103,101.40124551586571
738,89.95459634002859,108.50549675957717
739,75.14591159287443,79.31776886990794
740,161.76638948440572,148.2956509381891
741,126.5097114956866,110.20709953112144
742,114.00455531433205,129.00074691525208
743,99.13889141468313,91.57520024122917
744,93.72190174879123,108.03177687028179
745,95.76001346253715,99.1346738906093
746,84.34557147340419,116.06949828058991
747,98.26255380353402,96.48538059705845
748,104.55993881432613,108.23383453498202
749,101.14221473685261,104.9587265803985
750,107.80704731090175,114.82452623420436
751,120.7247678419979,106.5942215815446
752,103.58947048784111,108.89910770075062
753,116.13594657580944,128.6438356645356
754,133.63866721048387,139.16127426797894
755,103.35482758593245,115.2936708480072
756,93.89026994253358,91.61058971888976
757,102.86348492206605,103.82094465099522
758,112.02038810668016,116.05996810522839
759,85.20937079020385,133.97153639907808
760,97.35019364253623,93.18525254353895
761,117.1232448848252,101.04318283225413
762,93.61645113658828,89.11140004406711
763,107.13895336647461,94.80988031565919
764,107.78768950175402,110.35817412132599
765,104.84150227850654,108.86691686689562
766,103.66337449334225,124.97678366753418
767,70.48572950217911,81.45782717881087
768,113.49486695916906,113.56848197368024
769,117.72673015739153,97.85630852583122
770,78.52230859077429,93.40857055630411
771,109.89423779073017,111.55822155260017
772,87.10290329681423,107.7387992146504
773,99.32887851086585,124.53264664434732
774,99.36723553146591,104.12219602785758
775,84.3172692899845,74.4554523729744
776,91.58893413570445,86.72000971243675
777,98.16089709275708,106.39321787802906
