sim,x1,x2
77,111.28360831244336,112.0591088419928
78,91.94870859985039,110.03701552066545
79,118.66968141014891,119.29257943365795
80,87.94243572675956,102.81440048536396
81,114.14798567026489,102.9364682882345
82,108.05556092010951,98.09569113572738
83,78.67998585949553,60.35978295582006
84,82.26004762167034,114.41251130024642
85,126.95236051352538,101.30794686509446
86,111.23674238805592,96.15793122389952
87,92.46557483863364,87.21385293347828
88,110.82140331681981,103.89604990649086
89,114.70221477637645,131.636508267175
90,110.29267234502952,117.07623449778221
91,92.96385576270231,111.70494462137219
92,107.92239280324435,112.6016739286442
93,103.55395787484274,108.82842436963294
94,107.10392445532065,93.23074661692495
95,116.60210619354596,96.0071219989902
96,125.92322324187153,107.807257221195
97,100.53990073234519,127.34302305342958
98,91.22222907431116,89.85254914212683
99,108.17324399063682,94.57393282219225
100,88.11129213120961,93.3743334058121
101,120.75067018801225,111.33303229309237
102,114.23855308274858,142.3301281616566
103,99.27951093552647,88.14509444814522
104,117.30115754821377,136.59212711881122
105,115.28630366770439,111.63994579112187
106,123.93515272691317,126.317825965782
107,120.77901584105038,119.44618834110287
108,95.34298150454286,77.89266159041068
109,95.29024475456049,100.2604449593263
110,90.48419331406956,122.54146342908362
111,131.10557374550606,122.04815590126807
112,89.84883965638348,99.81530954760899
113,75.6634744545285,83.23097219420067
114,78.8962450008588,82.06632899757355
115,125.53794472234448,112.9507077668477
116,99.72413364737892,120.1248252427148
117,117.06361657463364,111.64059270690684
118,120.66520104151547,94.41022591476849
119,107.64386000735513,89.13419232259277
120,105.53069695560964,109.40257195658069
121,102.8186082462341,79.03506293931395
122,125.79771684956367,112.31452236060373
123,90.8815568086674,76.04254313506051
124,100.94357543233086,94.26049204811105
125,109.31058215891831,107.0236295008915
126,94.24108258253412,88.21617704877394
127,100.14462668842397,120.12772447028016
128,109.12818473025479,104.04303292363427
129,120.0793128050068,128.32036991539462
130,103.61974815244803,93.30334029703847
131,121.44489416209834,101.74786097489333
132,114.32274071009417,121.55346160902855
133,79.55394096432474,93.65363147188606
134,108.72964040649673,83.2223371114981
135,127.69679687746739,126.65063529800611
136,113.14410592556405,121.17670531679815
137,133.84472979194106,114.86685238185761
138,113.40254010049252,108.96055974874093
139,109.8690769634982,102.91789891905464
140,106.90444424708703,111.06793779866447
141,119.10038227194701,106.43953865480363
142,122.4897777081717,113.09029062539648
143,130.81670635435233,88.28466777725393
144,112.8177755939142,88.5838789131665
145,101.23186217147666,123.08269990122199
146,123.47643060344866,121.90315359884787
147,111.23425910298887,108.02995067433156
148,91.97014068063075,98.58745313324829
149,115.5585817904773,97.8262841304347
150,106.81220348544485,89.69221272789083
151,101.09906305340667,94.30627709153856
152,86.16247404490925,73.69911424463334
153,92.71160774366498,106.47078663637542
154,104.97487792733422,98.6487897441266
155,95.9636278725925,102.64038574290697
156,118.39846008846291,125.47264868164248
157,94.4336217575624,102.38955848716883
158,81.39935806197171,84.56610564019441
159,134.29809619147477,121.65938876670242
160,111.06278552446653,91.16244413929753
161,119.47886289002672,125.23187443936203
162,119.90954572675157,108.32707325143947
163,122.72446586368861,126.62519437687604
164,98.16415204424096,124.88628725636212
165,86.52994373129937,119.95026281693275
166,93.4495278318686,110.82929892634893
167,107.05615936736487,122.00882501265272
168,106.46371403945896,113.40331639046966
169,123.96987294446683,124.84204342179315
170,98.3655848397637,82.12453277988456
171,109.28489506746828,111.99160479900486
172,95.30272650476249,90.12394714990639
173,118.07757663692868,123.51999349555011
174,111.15067141008564,102.58765373087596
175,99.93689329136801,114.24389106974388
176,97.2655505828696,87.29786613210881
177,112.79290124740432,106.83228630401821
178,99.19240268081721,99.2113629863376
179,94.04186238012994,92.8330357485751
180,127.15001176593738,70.90669694624384
181,129.0671185316704,107.9158909244804
182,114.39336746111559,117.61692074636545
183,105.71281987048611,98.32211301929361
184,110.73734174466446,105.20759930028662
185,133.9541436647431,95.29417210841513
186,118.90748496944057,101.35267892486411
187,91.10103639204061,89.92399114926356
188,129.0611399780534,134.44453765251092
189,95.4538499862348,113.6841603213503
190,108.97422469152256,95.76624312554168
191,104.89562071900734,88.64019682287812
192,62.218645310041936,83.95262698089107
193,107.9679369250141,108.27384571828031
194,123.36236529826687,101.75806091405381
195,99.66621032738838,69.03318401866638
196,116.4271379320343,110.05407566855068
197,97.7636756923116,123.3064284698236
198,117.73800472463445,110.55910197557026
199,79.43331689790278,100.02479612882817
200,84.59037219114754,102.26080762313983
201,114.2913710119296,104.39685290447774
202,86.53510976942242,90.47308932490805
203,104.72761357177957,93.55342517870406
204,102.69302513745964,104.16962383909747
205,109.1295827657144,131.8902899065034
206,118.98994468538908,112.3202597127956
207,78.5736674610382,93.9322101958034
208,115.59740843166415,82.80138588429651
209,120.7668871862303,104.66538791222598
210,72.90219183598552,94.52736404665279
211,103.67099079119595,92.6755615148898
212,104.41038000101368,95.5060506222137
213,110.98287898537613,83.58321743223111
214,106.86319763875758,113.74730738517636
215,120.27739997076394,94.41923122303417
216,132.2419145079645,123.02418819873378
217,113.57272533764845,104.52712856512798
218,120.8245786419609,112.55388546014544
219,106.2776541304167,111.20868309595684
220,110.1888722428773,98.38479794409362
221,89.47701171409415,94.62439012345153
222,108.80855992622118,101.05388513748844
223,93.58754576949251,114.83480438865892
224,93.04830992851758,86.0645334659642
225,81.96189865532642,82.86662864265254
226,95.013569977169,100.04191137026558
227,75.64766343383228,69.7282711183325
228,108.84782678126504,118.22022053692399
229,121.36837012219091,79.43375935279619
230,114.72718964304148,114.03731057814277
231,106.90770689190573,113.81400833337838
232,97.43243351957175,101.03564875768134
233,119.86838936952789,98.99028486765052
234,108.84308224391309,98.73418747055551
235,88.89225365211908,93.77301983166508
236,84.74353097756007,109.1192789044829
237,106.74274987672038,104.41941114103622
238,120.75494199015273,108.83003785929797
239,124.38654738561263,107.52596111852476
240,101.74105488593653,121.22383404500412
241,112.2241502318078,143.04392013618425
242,116.74813295947662,116.63426674355631
243,91.86683844954206,103.9107461337153
244,114.66772554755146,97.16003149852651
245,94.72688667578873,97.26505740600365
246,117.6921892184814,90.90168986122261
247,112.24388553397795,84.2424469284261
248,87.2501800963194,101.2291996026409
249,136.61789350425573,104.2708579796119
250,134.5349233143198,143.64985230774033
251,132.92056425215364,131.59564687178826
252,104.87652997486433,121.67645493056973
253,112.96557032397017,101.13919283906512
254,86.61049669554937,119.55124797880806
255,102.04486046893096,126.99800570123698
256,99.57064006320896,116.53925085183371
257,116.14276951459931,115.53230404475613
258,116.6137949945666,131.62345927732025
259,117.58140553932083,100.11931093809493
260,96.46331241589799,93.89781822211464
261,103.51550941423136,112.55552993630467
262,99.05246271127541,95.71724806972423
263,98.15802789391527,115.04096460865406
264,103.51265028346839,135.494406868529
265,121.95797531050727,119.20245601912717
266,104.96600289605031,83.31377871967409
267,92.14153089772321,90.31846408485629
268,112.47914526937696,101.69248764908686
269,113.69746858300006,107.14198495833895
270,88.2990173441644,98.81250137072601
271,115.44875916141405,102.75303877443625
272,98.48922692888776,114.77912034014858
273,93.59376411783184,80.57524911180997
274,125.61374706126773,114.22025280264289
275,95.99479406591067,109.62049823062257
276,99.86070770424556,114.07254151626472
277,94.84062328726165,91.33725455430033
278,102.53417137167568,93.98736229940445
279,84.85804678014304,83.71515139220632
280,97.29255237526475,103.80246097272997
281,105.94937228700319,128.9151091827437
282,107.39752106325476,89.15243470338176
283,114.24449555732582,109.06810393543071
284,90.52271541752235,97.57257970892279
285,95.01419232504624,116.71751002278248
286,97.69585915960978,85.53778244090981
287,69.62576881978435,102.81757932695149
288,99.22223194279448,95.25672723426634
289,107.98341762353155,129.23605758437097
290,141.94765932369563,133.08371110915004
291,88.7138032945955,96.39846960739162
292,102.91899318754683,107.24277769176405
293,104.68486729187754,118.1733626313864
294,96.1504394020428,118.2831547904864
295,110.90807015940018,109.28345886440113
296,97.00268738384784,94.72789022410188
297,106.78191592997119,99.9849161254022
298,114.98403428161029,136.03106787985863
299,86.7267474197857,108.0424763175098
300,100.1025363053318,88.49896130368833
301,97.07926736984376,118.79324476810383
302,96.47675627040539,110.96680768007158
303,108.64252663812545,79.00813966415849
304,106.3515210898371,136.8441035692289
305,101.56663319979165,88.44905880203834
306,118.30141867213183,98.08377018429094
307,106.56718728550017,124.2958143948851
308,112.18476541267657,69.2323629456018
309,113.694266338567,116.4359050238016
310,110.8814574570935,119.34934123165151
311,86.88399235674717,92.94087836952663
312,124.68411913172804,119.45995950123555
313,109.76543259490582,114.66201730496377
314,105.6653609746726,113.86165361075903
315,111.59361541198298,138.87226098231432
316,122.91412260475747,89.65363077579875
317,100.06524013851737,87.03548784525752
318,84.45721965370205,94.21606525032797
319,92.54522396189222,80.38405652896111
320,116.16437556036175,116.16508846957377
321,107.28049719875474,108.27152829778923
322,86.35289722393578,88.95222492372987
323,127.80644192861182,125.87885866028448
324,101.94851051165227,80.25119738085796
325,117.33649685920042,132.240832926225
326,110.72526615122665,117.9163531926791
327,79.23637931740276,95.74759807929556
328,110.59566800124574,91.51900744032956
329,105.49968780951156,91.94552587479808
330,101.300895838435,91.42746145987414
331,94.35940953217043,103.67158434881773
332,97.29784770667816,127.29434002362038
333,115.89081639469887,103.96431147736862
334,88.71699464480677,81.11603369256547
335,116.70901617632111,94.26311408750107
336,108.96718567426174,100.4055151713456
337,119.46621878982813,111.75028339406808
338,97.43357048635757,109.04910399573394
339,94.53243482087431,105.5875542377984
340,106.73380950322485,97.96870915184957
341,113.08990992745476,108.2619206148339
342,97.60196286065936,120.09389124263326
343,109.12446196518323,116.89106449931802
344,110.39150933274234,106.94914022248568
345,103.3339699105163,91.35340105474285
346,111.90638997913905,108.38146747171993
347,123.86474963701036,135.2734460677687
348,102.45516732214317,93.46051552217645
349,84.65519054529496,105.80586419758605
350,71.44043961018713,75.71795717794396
351,113.94002851695484,102.29672934830364
352,131.21264028003853,117.92008332970548
353,108.1768711304708,127.11123417849296
354,94.30519049762127,93.89279889360813
355,113.24489057562613,99.8599147706842
356,78.86756064646976,106.73077148831064
357,81.79759758145653,64.22310372658491
358,109.92049785204848,115.50876269140977
359,104.73279375988564,102.34662152359138
360,101.14063606225307,104.00747795902105
361,101.83848448278482,114.42023034021626
362,119.77262941154063,120.60047287983537
363,100.74251646994871,128.96119827943414
364,93.67128463319324,116.29949636145803
365,119.81372066212268,118.07449006906906
366,107.88298135957211,99.70707047593461
367,137.333346142904,134.60700772806098
368,78.19915307305182,82.53783204254735
369,118.28178067413492,92.8560285454225
370,81.11330309470678,92.18525044114305
371,102.04101476470908,111.20404955743716
372,119.82606234656276,108.98061743360064
373,98.18576878069531,92.0261840977475
374,128.66394622320453,108.63943883847064
375,126.49250037040905,133.46745572371537
376,98.02742312750699,79.05662728419557
377,107.83748324850671,75.99344248168406
378,131.87572203168605,104.8842331015568
379,90.91336340275048,99.67760414467506
380,79.31367826618694,76.73039745564078
381,130.82596602618068,121.42279087171008
382,97.3924547495513,97.06648014039475
383,106.0228748141235,109.05892746835225
384,101.63178890970357,105.46203000556653
385,127.76305196584094,128.12228579062835
386,110.63625245431618,93.19629720794532
387,96.00046133368078,94.1727463648293
388,98.90991804677311,115.61861776253862
389,126.7085477440551,103.07972450227471
390,105.44109711948443,99.82547778756452
391,115.1846436681163,109.6655341578424
392,113.15381271625726,96.76293766744168
393,103.34545306523798,121.46317747255296
394,104.94408592469256,98.14378358149305
395,132.62376174243514,101.38702747704863
396,70.33022837368563,78.47691330623542
397,106.59763720597343,119.29200460190367
398,105.50039359977143,108.97701708425929
399,88.37630971569725,109.81200982732075
400,110.20697576036184,108.23863036235865
401,112.17344059626897,107.9309639786581
402,115.83286100769055,118.34442764131558
403,96.40351361295473,100.73425506950913
404,105.23871038533827,124.31796674006512
405,116.79486213546852,127.37870289721032
406,103.22646486633712,86.98801806688681
407,114.05324007759133,106.89783847396743
408,93.50870845284159,103.08742842557147
409,124.38420995969761,105.95474071451044
410,86.14687907005722,78.23575626179104
411,125.96144623822701,128.71249485840286
412,139.63790724470093,113.43427196775849
413,88.5570170826409,108.35160507601955
414,101.40528928748223,108.34946314345612
415,111.51910049024556,98.6564272447917
416,78.23316425850763,107.25211967050261
417,108.79292928842314,117.81282162490928
418,112.94995337802382,111.92752536987892
419,113.28028202685394,115.64813052620215
420,119.79590892888535,94.7806892733189
421,104.72682665696206,121.65366818651218
422,91.57057993804345,100.21269072709313
423,118.04571058925934,91.81448288678192
424,109.92164574483866,107.35041637205534
425,75.58606750485127,96.8080542216766
426,57.29618003161522,71.86477370868968
427,96.5915237375251,88.58312845869371
428,110.08081471374915,98.45903670708006
429,97.94320829452016,99.60409237341119
430,126.97985668125789,130.22070946344945
431,108.71618977182202,116.39712164380641
432,96.04846317785257,128.06118009294312
433,128.72502042995262,114.06054340547122
434,92.4554858983625,87.74300736928882
435,108.46500848838512,116.2973994344831
436,97.05951662134785,83.33999224557849
437,99.28290533231363,102.80906429165927
438,107.41132792973536,95.68478388891609
439,92.68949514659396,114.78172026638255
440,101.90974459290115,131.81566806924002
441,110.3565325773135,120.32110394843588
442,129.58126710253617,108.33377506845784
443,83.29474610665973,106.88824174314568
444,141.63437761201496,116.671535861216
445,105.25648542702142,99.21271798900153
446,113.49256289860094,125.49152985203712
447,120.84274221444794,125.68759774098724
448,121.71220093225939,112.61644637805098
449,114.99718222589173,103.44500546460299
450,110.95140196202891,78.35765211366116
451,93.35137499738235,95.3306970639586
452,121.39723618202342,102.87240843594978
453,102.01900986466578,103.79522788338899
454,104.84722383414173,96.54326345201297
455,115.58869192169084,105.81316404481268
456,97.58087463483498,102.09188793126845
457,150.6449810503112,150.85416160340702
458,122.50503869169123,118.52356851192741
459,105.59565280766928,114.22800045308279
460,109.76819210430642,111.89154621638134
461,114.03199824125551,113.60249078906661
462,109.17596834200674,116.90038027296514
463,126.8885912851151,126.88924598889017
464,109.28341839545894,116.86681571166
465,98.1896032414018,95.22525679178972
466,118.08478595247885,98.58164693645926
467,83.84585737981276,97.21378584437778
468,84.64164612353605,98.22130177756804
469,127.106328093055,100.14300396565748
470,108.39509778252051,94.02535785233768
471,110.28233369779507,95.36910818737307
472,101.58087083218807,100.75855965473954
473,94.23056187123444,99.52937280099945
474,91.92242609773393,80.02314136299833
475,102.74232308288997,122.38480945932089
476,114.08922128555119,117.86047234021987
477,113.072112338786,109.36160196068529
478,130.4814491072386,104.22519321535285
479,109.09904902925817,99.02677801167427
480,126.86489438801024,95.08881362223036
481,125.7033450264023,113.25981893645198
482,96.21434469999495,82.33521905310751
483,103.55982719229137,106.79276974570936
484,99.00345787327716,82.11241234307231
485,96.16367899666317,114.30852305619875
486,97.35435958052749,104.8462827074971
487,117.25309553964854,110.72408625596547
488,105.37060266465745,130.82783476098155
489,106.18180774718206,91.95669914589193
490,105.76760136422818,102.98823028439625
491,102.22366718407828,97.45782346847382
492,103.94897365218962,95.80587138944367
493,97.9839567386173,101.64278119917365
494,106.67099269293327,109.96299577258499
495,87.45213983005752,93.34465921137777
496,106.55050847360903,107.0858543288468
497,106.87072118176533,107.21005159456419
498,91.0009773823625,104.79633455934245
499,86.92953740094906,100.50520076597482
500,131.44005538962398,124.61548974898527
501,106.83298096659786,104.11263405728592
502,109.30700825924173,97.05760429805855
503,89.59179487549497,78.66443579914576
504,100.41368364825138,97.51904646861229
505,98.54152573518842,88.1789662231054
506,106.89328391728704,82.74110350387943
507,93.83528810777587,92.75651823684203
508,115.28167537981997,105.96255244585085
509,106.12453195808553,95.52983761055957
510,109.69286117054861,102.28326955913471
511,109.25077169726245,97.94529625800114
512,92.71056797097533,94.87412823175069
513,114.81874687713807,114.45223987653642
514,90.34849157627652,109.49114097253124
515,108.93384314372216,83.22620154700016
516,117.3069064429352,96.68475561425247
517,99.51338177965175,105.62541031012948
518,112.18810417070058,121.26122108088832
519,83.87730371591665,94.65358562905556
520,105.33392235857774,106.39508686489397
521,85.95475560982766,111.57721645904824
522,83.80140177926293,94.24842156115828
523,107.16279296272103,95.47062358853792
524,89.54048109466399,112.21738531554634
525,98.0998441713608,98.76961304428436
526,115.50010831079089,113.32878301015522
527,115.85329673148345,111.69305686049269
528,95.51842488116141,99.45538930991377
529,96.68494154039405,112.60663381534738
530,87.84006815723697,110.02062786295586
531,88.47934029450985,101.97408279751392
532,62.936723594695856,93.22607954659006
533,73.10303693905195,81.71417589650615
534,112.55431460486412,113.15356025730857
535,122.46889709816647,114.22896863394868
536,117.11835716428013,110.84884545989766
537,130.8094001970922,110.8875841173308
538,90.14350889056038,79.54689948816551
539,98.46445691982933,102.26194773327556
540,85.09080385061662,99.64424451100906
541,122.92342339934575,114.24454156851574
542,110.31789545772995,96.79477406998714
543,107.07250637708408,123.62342238216847
544,85.1328541655987,89.92331336415492
545,119.77229867560939,112.73096243249225
546,83.44752579172393,90.78291293766155
547,99.52634581230188,113.83298924770315
548,72.98200115911635,95.95838950711783
549,101.73311899806515,112.65098038395145
550,111.14871575975772,112.70585493176459
551,115.37738104251726,102.62697229750708
552,91.0871824024007,120.04709013353894
553,111.70665376861898,106.26731622938223
554,123.07346366734888,105.89802042997019
555,86.83332579489841,91.74230654956219
556,125.79398430554863,137.89343449782942
557,104.0789496354334,122.0056670370069
558,78.27886962189123,71.90391946503235
559,91.08037043898241,112.91376700775622
560,124.25447756029929,115.58082356330621
561,94.08008731635988,98.93807382896057
562,111.11096075150445,126.67680514855695
563,116.65331159576075,116.24643027960528
564,89.66836333274642,113.64859808221911
565,93.68909870844148,104.14817719014638
566,73.88892983582818,71.42306446962999
567,95.01446679493387,98.9555767099222
568,109.73180606735603,116.72576378085901
569,99.67651071316243,107.7994587333474
570,121.19340490638938,92.17741010147697
571,113.02186024059085,100.85939770883365
572,104.35451663512964,120.22653526040367
573,107.80181562667497,119.2625488695976
574,108.76145422072244,133.94043994399482
575,103.50653658358853,119.93241493589362
576,124.03661374503292,99.14409596908945
577,106.37972633910637,129.49965708522512
578,113.76255463912095,109.87402210354064
579,102.27784800301438,99.40985484779691
580,142.38837035225225,107.92944084178357
581,109.72997613076394,128.39703838538162
582,88.23157087425331,109.9241988135843
583,117.62571301548792,104.2178917535539
584,117.88767969286516,117.60230536312125
585,112.2571873443684,104.50893445684044
586,85.5785596949892,104.88546408203354
587,78.02649337534152,116.1783330021613
588,73.96102605917021,98.07792721917625
589,104.72605352564962,100.55203385303811
590,79.60936932278021,77.647120304265
591,110.53783600681787,107.29951329959854
592,121.8876937231665,115.7296084439793
593,128.07323615904775,108.43466099687686
594,87.11251784651125,95.5128382088299
595,89.88919793349118,107.09665212757106
596,113.77743889404138,119.28457217686862
597,94.00986799429059,74.32124946099246
598,95.24180025992509,85.05426833102187
599,72.06956372927908,76.58923163640678
600,92.26604076957703,88.55432551799085
601,114.51886871648668,96.58331281506305
602,97.22845863008195,110.17641389977258
603,109.01508719226315,135.15700368705438
604,93.339767879833,94.28227248797496
605,120.17596490807779,106.82813938147876
606,125.85153335969676,116.80519676825492
607,99.8111194391235,121.93319840868989
608,94.030428013218,83.96461091901668
609,114.3794995380754,101.0658517452379
610,121.83351644661602,110.69165482754089
611,93.81933091963259,93.00028982535228
612,104.35643409558627,95.81521279250843
613,88.40177693247443,96.2426859651424
614,112.9016173171497,108.42236721342236
615,79.72022181565384,104.00157340526458
616,116.65450596553511,96.17495923093017
617,98.90935806342512,106.20263139439851
618,100.87436827497454,106.82818514563948
619,111.44839931141195,87.02289662095814
620,109.64887521978713,125.08711298465953
621,112.06789032755542,111.77426723183066
622,104.9851321279722,118.18745980817074
623,113.32820250119612,104.69320075137897
624,88.46855063072223,114.25718442011417
625,85.1041947018829,99.57190579965568
626,105.54603544852685,110.09399514058053
627,120.4159663918504,116.31076457109036
628,149.80235228875102,130.9146808108594
629,124.51217244671153,82.97912570530865
630,68.10119733582334,97.37935418635833
631,104.50695708847559,103.94617553239763
632,89.42722349329613,104.1416787540303
633,83.71711283998914,79.87411222083571
634,102.3758978968126,101.68502028443284
635,134.8049151023029,148.75263417466175
636,125.39338655929551,95.18413307914493
637,114.27805538270302,94.18679134464806
638,115.49714249682836,126.73717669711417
639,90.47314218633738,92.27216548563041
640,111.59572049461143,108.33228323696736
641,96.6896890103099,104.64163470777117
642,86.3237842146449,86.08929430820189
643,84.425518526193,104.18982958015411
644,90.1080331128492,95.54475119804471
645,122.30162098364305,125.61914704485103
646,119.54004541959387,103.02244176895448
647,102.69808138116991,91.22946496688243
648,91.40882423238716,104.13893701204898
649,113.47503520749325,114.58911732185904
650,104.17831774328994,114.4607355437502
651,96.29997253913245,104.90852421941169
652,109.40255431027782,102.87242428889387
653,113.35673594994377,120.98769215542447
654,99.37955206400872,102.27448739961432
655,95.74533366442026,113.39317095158307
656,122.06102558059405,129.87417713565537
657,139.87321033680178,122.2332516415985
658,83.31870379077745,80.11453859389323
659,123.9466248920333,116.23509403922316
660,100.24887868546817,85.451820203219
661,109.50370268741834,125.01921234653106
662,139.21184476299658,122.29156752022843
663,92.9705160563309,89.21009149643803
664,90.40684689711749,86.88627054044467
665,137.06511146993898,115.47982967016542
666,108.92947889536963,85.9972267322233
667,83.22553398993445,97.24287145825318
668,113.58946940341464,97.68817736874797
669,139.0431389074222,124.88898599529496
670,121.71069775511823,133.24208438734308
671,95.83949397475804,117.49127193413511
672,91.83599759625712,96.75979087914985
673,99.65208140610508,104.14035058593213
674,103.62128654219728,89.95298446947649
675,89.80898729389274,106.566567628859
676,97.33231656201967,99.70652054633271
677,75.95893176058179,106.78424869197072
678,104.83635124190576,115.33224338842318
679,119.12331180763032,114.80676878921494
680,107.12751992258795,113.0508917202083
681,102.98307423591064,96.09467892740324
682,88.6445439042136,82.18964447428483
683,104.06385456092453,113.71269476862892
684,111.41472418423793,107.10111000543378
685,114.27300509577745,110.42674017414178
686,115.47208106086754,110.00036860907952
687,96.63109240108233,80.25096343354434
688,124.59040229232167,113.13180094693476
689,109.54587314928949,100.25184008357742
690,120.44416225967211,107.64348009089936
691,116.6196442873173,107.32057642239548
692,114.22501987564547,113.15538483125162
693,81.36048639680504,76.85391731633509
694,94.93234086457974,104.39087088876074
695,77.29566603590592,88.9703435881563
696,126.58208366684345,120.22667328124862
697,124.70407043951866,100.0114712455938
698,85.50940443841873,78.30055715503575
699,110.30011769535307,130.49556767624472
700,128.92944050329015,98.30768479235182
701,112.88788656844964,112.1847712511295
702,103.18364996711678,80.69552616647294
703,111.70697261408614,109.6092609280269
704,55.887133358537625,79.67264410573317
705,104.25389041053087,110.29412917374322
706,102.52909591540242,99.15017928776952
707,112.23094562221775,78.82228824309504
708,81.31452552511487,92.22251249500447
709,113.27761365459828,112.34242220745885
710,96.44088482262065,83.15604955320437
711,106.85248303398463,108.65252809629624
712,104.39372139197144,115.4545364544652
713,72.36812530300409,82.53891067390549
714,89.61596094187024,84.53826909436788
715,93.50975999127782,104.69072752166744
716,126.49871255159098,119.89191564131045
717,130.70477855262274,137.49436402706414
718,81.65080603222246,90.5614654174003
719,110.88602365507083,116.37729374581664
720,113.75419268783462,97.13991212214397
721,98.80342812800782,94.70128755936263
722,109.75663954776212,103.56187251878887
723,87.47422583383543,102.87855698435004
724,82.73683104963595,84.92537702260837
725,88.43761288198786,108.45478883159655
726,98.57584617175478,107.50448167224143
727,110.41418808740823,115.13239368950255
728,112.2177273376187,100.00736190172978
729,106.19286304885554,86.52633328250342
730,106.03706205409378,113.28980574317967
731,112.15242936125705,90.71951635550317
732,75.06303551454887,99.19757973840325
733,102.48736303928543,109.20020151756988
734,65.3802809268455,72.42270001704118
735,119.32896747859678,108.4361509701218
736,93.79176480067142,104.25023027321694
737,117.80766781041521,110.65035065635757
738,116.66463381192446,105.60077835901039
739,118.77186499021246,138.41770909385914
740,116.06063881480503,93.50563604437026
741,82.66341254946286,100.63146849656201
742,124.13710755998709,128.54505712059827
743,121.25603542906921,106.87251955738995
744,93.1875517784718,97.16804948036959
745,66.08174984177876,70.19442531189854
746,117.33993909779738,109.30975264218372
747,152.96151119609675,131.90595544178854
748,106.15214573439745,96.50490783767566
749,90.66184299494672,94.89134631091913
750,73.36606613086613,81.98990494623611
751,108.47853929400856,126.70523077763234
752,103.70576820422019,101.58976834249408
753,77.12437155582623,92.30342131687868
754,101.48600992349407,118.81785310583734
755,91.32438736417492,82.1390578046992
756,122.82593506637146,117.81985995326048
757,100.33151529104349,101.8102688725795
758,103.89854375271928,105.27174781792289
759,92.72230036752022,93.52156681157184
760,106.48560281468019,88.0794712971474
761,132.04540228647102,117.69065242829092
762,98.59372295867797,74.7602949907641
763,96.44403337702747,86.21710917073464
764,114.111771445259,150.99870943064016
765,115.47575521204269,89.43342178172196
766,88.03747896487877,117.03711619598101
767,128.17152962825898,109.98957386172793
768,122.63232494745063,115.88413486032293
769,115.5039455141517,102.56773851259027
770,129.83138736151164,105.76866594428932
771,98.47969801104554,103.86893818720188
772,132.72060134831187,128.04955067370224
773,111.48208002974471,112.12628927704448
774,117.62529543736008,116.28416896114814
775,123.90132248324775,91.01216301420037
776,106.50715987881424,93.66396484186475
